controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,2x2,high,15,520,B2,29,936.0,33
ppo,2x2,high,15,520,C1,98,14621.0,98
ppo,2x2,high,15,520,C2,68,8448.0,68
ppo,2x2,high,15,525,B1,95,11447.0,96
ppo,2x2,high,15,525,B2,29,1081.0,34
ppo,2x2,high,15,525,C1,98,15111.0,98
ppo,2x2,high,15,525,C2,68,8788.0,68
ppo,2x2,high,15,530,B1,96,11925.0,98
ppo,2x2,high,15,530,B2,31,1232.0,34
ppo,2x2,high,15,530,C1,98,15601.0,98
ppo,2x2,high,15,530,C2,68,9128.0,69
ppo,2x2,high,15,535,B1,98,12412.0,98
ppo,2x2,high,15,535,B2,32,1388.0,35
ppo,2x2,high,15,535,C1,98,16091.0,98
ppo,2x2,high,15,535,C2,68,9468.0,69
ppo,2x2,high,15,540,B1,98,12902.0,98
ppo,2x2,high,15,540,B2,33,1553.0,36
ppo,2x2,high,15,540,C1,98,16581.0,98
ppo,2x2,high,15,540,C2,69,9810.0,69
ppo,2x2,high,15,545,B1,98,13392.0,98
ppo,2x2,high,15,545,B2,34,1722.0,36
ppo,2x2,high,15,545,C1,98,17071.0,98
ppo,2x2,high,15,545,C2,69,10155.0,69
ppo,2x2,high,15,550,B1,98,13882.0,98
ppo,2x2,high,15,550,B2,35,1893.0,37
ppo,2x2,high,15,550,C1,98,17561.0,98
ppo,2x2,high,15,550,C2,69,10500.0,71
ppo,2x2,high,15,555,B1,98,14372.0,98
ppo,2x2,high,15,555,B2,35,2068.0,38
ppo,2x2,high,15,555,C1,98,18051.0,98
ppo,2x2,high,15,555,C2,69,10845.0,71
ppo,2x2,high,15,560,B1,98,14862.0,98
ppo,2x2,high,15,560,B2,34,2216.0,38
ppo,2x2,high,15,560,C1,98,18541.0,98
ppo,2x2,high,15,560,C2,69,11190.0,71
ppo,2x2,high,15,565,B1,98,15352.0,98
ppo,2x2,high,15,565,B2,35,2388.0,39
ppo,2x2,high,15,565,C1,98,19031.0,98
ppo,2x2,high,15,565,C2,70,11537.0,72
ppo,2x2,high,15,570,B1,98,15842.0,98
ppo,2x2,high,15,570,B2,36,2568.0,40
ppo,2x2,high,15,570,C1,98,19521.0,98
ppo,2x2,high,15,570,C2,72,11892.0,73
ppo,2x2,high,15,575,B1,98,16332.0,98
ppo,2x2,high,15,575,B2,39,2752.0,42
ppo,2x2,high,15,575,C1,98,20011.0,98
ppo,2x2,high,15,575,C2,72,12252.0,73
ppo,2x2,high,15,580,B1,98,16822.0,98
ppo,2x2,high,15,580,B2,40,2947.0,42
ppo,2x2,high,15,580,C1,98,20501.0,98
ppo,2x2,high,15,580,C2,72,12612.0,73
ppo,2x2,high,15,585,B1,98,17312.0,98
ppo,2x2,high,15,585,B2,41,3147.0,43
ppo,2x2,high,15,585,C1,98,20991.0,98
ppo,2x2,high,15,585,C2,73,12975.0,73
ppo,2x2,high,15,590,B1,98,17802.0,98
ppo,2x2,high,15,590,B2,42,3353.0,44
ppo,2x2,high,15,590,C1,98,21481.0,98
ppo,2x2,high,15,590,C2,73,13340.0,73
ppo,2x2,high,15,595,B1,98,18292.0,98
ppo,2x2,high,15,595,B2,43,3564.0,45
ppo,2x2,high,15,595,C1,98,21971.0,98
ppo,2x2,high,15,595,C2,73,13705.0,73
ppo,2x2,high,15,600,B1,98,18782.0,98
ppo,2x2,high,15,600,B2,45,3786.0,45
ppo,2x2,high,15,600,C1,98,22461.0,98
ppo,2x2,high,15,600,C2,73,14070.0,73
ppo,2x2,high,15,605,B1,98,19272.0,98
ppo,2x2,high,15,605,B2,45,4011.0,46
ppo,2x2,high,15,605,C1,98,22951.0,98
ppo,2x2,high,15,605,C2,73,14435.0,73
ppo,2x2,high,15,610,B1,98,19762.0,98
ppo,2x2,high,15,610,B2,45,4236.0,47
ppo,2x2,high,15,610,C1,98,23441.0,98
ppo,2x2,high,15,610,C2,73,14800.0,73
ppo,2x2,high,15,615,B1,98,20252.0,98
ppo,2x2,high,15,615,B2,45,4461.0,48
ppo,2x2,high,15,615,C1,98,23931.0,98
ppo,2x2,high,15,615,C2,73,15165.0,73
ppo,2x2,high,15,620,B1,98,20742.0,98
ppo,2x2,high,15,620,B2,47,4689.0,49
ppo,2x2,high,15,620,C1,98,24421.0,98
ppo,2x2,high,15,620,C2,73,15530.0,73
ppo,2x2,high,15,625,B1,98,21232.0,98
ppo,2x2,high,15,625,B2,48,4927.0,50
ppo,2x2,high,15,625,C1,98,24911.0,98
ppo,2x2,high,15,625,C2,73,15895.0,74
ppo,2x2,high,15,630,B1,98,21722.0,98
ppo,2x2,high,15,630,B2,48,5167.0,51
ppo,2x2,high,15,630,C1,96,24800.0,97
ppo,2x2,high,15,630,C2,73,16260.0,74
ppo,2x2,high,15,635,B1,98,22212.0,98
ppo,2x2,high,15,635,B2,49,5410.0,51
ppo,2x2,high,15,635,C1,91,23482.0,97
ppo,2x2,high,15,635,C2,73,16625.0,74
ppo,2x2,high,15,640,B1,96,22100.0,97
ppo,2x2,high,15,640,B2,50,5659.0,51
ppo,2x2,high,15,640,C1,90,22462.0,97
ppo,2x2,high,15,640,C2,74,16990.0,75
ppo,2x2,high,15,645,B1,93,21083.0,97
ppo,2x2,high,15,645,B2,52,5914.0,52
ppo,2x2,high,15,645,C1,90,21740.0,97
ppo,2x2,high,15,645,C2,74,17359.0,75
ppo,2x2,high,15,650,B1,92,20364.0,97
ppo,2x2,high,15,650,B2,52,6170.0,53
ppo,2x2,high,15,650,C1,89,21019.0,97
ppo,2x2,high,15,650,C2,71,16827.0,75
ppo,2x2,high,15,655,B1,91,19645.0,97
ppo,2x2,high,15,655,B2,53,6433.0,55
ppo,2x2,high,15,655,C1,88,20292.0,97
ppo,2x2,high,15,655,C2,67,15687.0,76
ppo,2x2,high,15,660,B1,83,17159.0,95
ppo,2x2,high,15,660,B2,53,6698.0,56
ppo,2x2,high,15,660,C1,90,20445.0,97
ppo,2x2,high,15,660,C2,69,14549.0,77
ppo,2x2,high,15,665,B1,79,14994.0,93
ppo,2x2,high,15,665,B2,54,6964.0,57
ppo,2x2,high,15,665,C1,94,20907.0,97
ppo,2x2,high,15,665,C2,67,13421.0,77
ppo,2x2,high,15,670,B1,79,13806.0,93
ppo,2x2,high,15,670,B2,56,7237.0,57
ppo,2x2,high,15,670,C1,97,21387.0,97
ppo,2x2,high,15,670,C2,68,12592.0,77
ppo,2x2,high,15,675,B1,79,13243.0,93
ppo,2x2,high,15,675,B2,57,7519.0,58
ppo,2x2,high,15,675,C1,97,21872.0,97
ppo,2x2,high,15,675,C2,67,11765.0,78
ppo,2x2,high,15,680,B1,84,12737.0,94
