controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
actuated,2x2,high,14,245,C1,10,71.0,35
actuated,2x2,high,14,245,C2,31,280.0,57
actuated,2x2,high,14,250,B1,25,482.0,49
actuated,2x2,high,14,250,B2,22,259.0,38
actuated,2x2,high,14,250,C1,15,137.0,36
actuated,2x2,high,14,250,C2,28,313.0,54
actuated,2x2,high,14,255,B1,18,208.0,47
actuated,2x2,high,14,255,B2,23,288.0,40
actuated,2x2,high,14,255,C1,22,239.0,39
actuated,2x2,high,14,255,C2,27,373.0,50
actuated,2x2,high,14,260,B1,17,121.0,46
actuated,2x2,high,14,260,B2,22,381.0,41
actuated,2x2,high,14,260,C1,29,369.0,41
actuated,2x2,high,14,260,C2,26,461.0,48
actuated,2x2,high,14,265,B1,21,156.0,49
actuated,2x2,high,14,265,B2,26,503.0,41
actuated,2x2,high,14,265,C1,28,445.0,41
actuated,2x2,high,14,265,C2,30,600.0,47
actuated,2x2,high,14,270,B1,24,251.0,49
actuated,2x2,high,14,270,B2,29,642.0,42
actuated,2x2,high,14,270,C1,26,533.0,44
actuated,2x2,high,14,270,C2,32,752.0,48
actuated,2x2,high,14,275,B1,29,385.0,51
actuated,2x2,high,14,275,B2,30,790.0,43
actuated,2x2,high,14,275,C1,28,661.0,47
actuated,2x2,high,14,275,C2,32,912.0,46
actuated,2x2,high,14,280,B1,32,540.0,49
actuated,2x2,high,14,280,B2,31,945.0,45
actuated,2x2,high,14,280,C1,33,819.0,46
actuated,2x2,high,14,280,C2,34,1078.0,47
actuated,2x2,high,14,285,B1,34,707.0,51
actuated,2x2,high,14,285,B2,24,539.0,45
actuated,2x2,high,14,285,C1,32,852.0,50
actuated,2x2,high,14,285,C2,32,1102.0,47
actuated,2x2,high,14,290,B1,37,888.0,51
actuated,2x2,high,14,290,B2,18,222.0,43
actuated,2x2,high,14,290,C1,26,502.0,52
actuated,2x2,high,14,290,C2,24,686.0,47
actuated,2x2,high,14,295,B1,38,1075.0,52
actuated,2x2,high,14,295,B2,19,159.0,41
actuated,2x2,high,14,295,C1,26,327.0,51
actuated,2x2,high,14,295,C2,23,393.0,46
actuated,2x2,high,14,300,B1,36,1099.0,51
actuated,2x2,high,14,300,B2,24,222.0,39
actuated,2x2,high,14,300,C1,30,260.0,52
actuated,2x2,high,14,300,C2,25,257.0,46
actuated,2x2,high,14,305,B1,29,739.0,49
actuated,2x2,high,14,305,B2,31,366.0,41
actuated,2x2,high,14,305,C1,31,293.0,53
actuated,2x2,high,14,305,C2,27,277.0,48
actuated,2x2,high,14,310,B1,30,619.0,47
actuated,2x2,high,14,310,B2,33,499.0,43
actuated,2x2,high,14,310,C1,35,403.0,55
actuated,2x2,high,14,310,C2,31,422.0,46
actuated,2x2,high,14,315,B1,25,497.0,47
actuated,2x2,high,14,315,B2,29,630.0,44
actuated,2x2,high,14,315,C1,37,555.0,56
actuated,2x2,high,14,315,C2,34,586.0,46
actuated,2x2,high,14,320,B1,23,431.0,49
actuated,2x2,high,14,320,B2,29,775.0,46
actuated,2x2,high,14,320,C1,39,722.0,58
actuated,2x2,high,14,320,C2,39,777.0,47
actuated,2x2,high,14,325,B1,19,358.0,49
actuated,2x2,high,14,325,B2,30,923.0,50
actuated,2x2,high,14,325,C1,43,903.0,58
actuated,2x2,high,14,325,C2,41,926.0,50
actuated,2x2,high,14,330,B1,23,427.0,52
actuated,2x2,high,14,330,B2,32,1081.0,51
actuated,2x2,high,14,330,C1,42,966.0,58
actuated,2x2,high,14,330,C2,39,991.0,54
actuated,2x2,high,14,335,B1,32,575.0,55
actuated,2x2,high,14,335,B2,34,1097.0,54
actuated,2x2,high,14,335,C1,39,670.0,58
actuated,2x2,high,14,335,C2,36,1081.0,54
actuated,2x2,high,14,340,B1,37,715.0,57
actuated,2x2,high,14,340,B2,28,735.0,56
actuated,2x2,high,14,340,C1,38,495.0,60
actuated,2x2,high,14,340,C2,32,859.0,55
actuated,2x2,high,14,345,B1,37,874.0,57
actuated,2x2,high,14,345,B2,31,464.0,55
actuated,2x2,high,14,345,C1,31,312.0,63
actuated,2x2,high,14,345,C2,27,441.0,54
actuated,2x2,high,14,350,B1,41,1055.0,58
actuated,2x2,high,14,350,B2,31,321.0,57
actuated,2x2,high,14,350,C1,29,295.0,65
actuated,2x2,high,14,350,C2,26,264.0,56
actuated,2x2,high,14,355,B1,41,948.0,61
actuated,2x2,high,14,355,B2,34,343.0,58
actuated,2x2,high,14,355,C1,22,239.0,66
actuated,2x2,high,14,355,C2,29,263.0,56
actuated,2x2,high,14,360,B1,33,648.0,61
actuated,2x2,high,14,360,B2,36,483.0,60
actuated,2x2,high,14,360,C1,28,344.0,67
actuated,2x2,high,14,360,C2,32,339.0,58
actuated,2x2,high,14,365,B1,35,511.0,65
actuated,2x2,high,14,365,B2,43,681.0,60
actuated,2x2,high,14,365,C1,37,499.0,69
actuated,2x2,high,14,365,C2,36,475.0,58
actuated,2x2,high,14,370,B1,40,575.0,71
actuated,2x2,high,14,370,B2,47,907.0,62
actuated,2x2,high,14,370,C1,43,690.0,70
actuated,2x2,high,14,370,C2,42,677.0,62
actuated,2x2,high,14,375,B1,51,808.0,71
actuated,2x2,high,14,375,B2,48,1112.0,63
actuated,2x2,high,14,375,C1,45,906.0,69
actuated,2x2,high,14,375,C2,46,900.0,67
actuated,2x2,high,14,380,B1,58,951.0,71
actuated,2x2,high,14,380,B2,48,1186.0,65
actuated,2x2,high,14,380,C1,50,1148.0,71
actuated,2x2,high,14,380,C2,53,1152.0,69
actuated,2x2,high,14,385,B1,63,1044.0,71
actuated,2x2,high,14,385,B2,55,1328.0,68
actuated,2x2,high,14,385,C1,46,1062.0,71
actuated,2x2,high,14,385,C2,56,1316.0,70
actuated,2x2,high,14,390,B1,63,1267.0,73
actuated,2x2,high,14,390,B2,54,1177.0,68
actuated,2x2,high,14,390,C1,44,812.0,69
actuated,2x2,high,14,390,C2,57,1432.0,69
actuated,2x2,high,14,395,B1,65,1557.0,75
actuated,2x2,high,14,395,B2,48,834.0,69
actuated,2x2,high,14,395,C1,40,697.0,67
actuated,2x2,high,14,395,C2,47,1073.0,65
actuated,2x2,high,14,400,B1,70,1894.0,80
actuated,2x2,high,14,400,B2,41,631.0,68
actuated,2x2,high,14,400,C1,41,573.0,68
actuated,2x2,high,14,400,C2,44,844.0,64
actuated,2x2,high,14,405,B1,76,2265.0,81
actuated,2x2,high,14,405,B2,43,571.0,69
actuated,2x2,high,14,405,C1,40,534.0,69
actuated,2x2,high,14,405,C2,36,644.0,63
actuated,2x2,high,14,410,B1,78,2533.0,82
actuated,2x2,high,14,410,B2,46,692.0,68
actuated,2x2,high,14,410,C1,42,535.0,67
actuated,2x2,high,14,410,C2,33,577.0,63
actuated,2x2,high,14,415,B1,76,2612.0,82
actuated,2x2,high,14,415,B2,46,888.0,69
actuated,2x2,high,14,415,C1,40,654.0,69
actuated,2x2,high,14,415,C2,36,546.0,64
actuated,2x2,high,14,420,B1,72,2744.0,83
actuated,2x2,high,14,420,B2,48,1125.0,69
actuated,2x2,high,14,420,C1,44,809.0,70
actuated,2x2,high,14,420,C2,40,602.0,65
actuated,2x2,high,14,425,B1,72,2813.0,84
actuated,2x2,high,14,425,B2,53,1381.0,68
actuated,2x2,high,14,425,C1,48,990.0,71
actuated,2x2,high,14,425,C2,50,822.0,68
actuated,2x2,high,14,430,B1,66,2563.0,84
actuated,2x2,high,14,430,B2,57,1658.0,68
actuated,2x2,high,14,430,C1,48,1208.0,72
actuated,2x2,high,14,430,C2,56,1083.0,68
actuated,2x2,high,14,435,B1,64,2431.0,85
actuated,2x2,high,14,435,B2,57,1943.0,68
actuated,2x2,high,14,435,C1,50,1438.0,73
actuated,2x2,high,14,435,C2,60,1377.0,69
actuated,2x2,high,14,440,B1,65,2465.0,82
actuated,2x2,high,14,440,B2,56,2071.0,70
actuated,2x2,high,14,440,C1,43,1088.0,73
actuated,2x2,high,14,440,C2,65,1691.0,73
actuated,2x2,high,14,445,B1,64,2568.0,83
actuated,2x2,high,14,445,B2,59,2179.0,70
actuated,2x2,high,14,445,C1,43,856.0,73
actuated,2x2,high,14,445,C2,69,1943.0,74
actuated,2x2,high,14,450,B1,63,2710.0,82
actuated,2x2,high,14,450,B2,65,2351.0,71
actuated,2x2,high,14,450,C1,43,591.0,74
actuated,2x2,high,14,450,C2,66,2048.0,74
actuated,2x2,high,14,455,B1,65,2913.0,83
actuated,2x2,high,14,455,B2,64,2541.0,71
actuated,2x2,high,14,455,C1,48,596.0,74
actuated,2x2,high,14,455,C2,66,2201.0,75
