controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,dynamic,12,175,B1,8,168.0,10
original_fixed,2x2,dynamic,12,175,B2,6,116.0,9
original_fixed,2x2,dynamic,12,175,C1,4,100.0,11
original_fixed,2x2,dynamic,12,175,C2,3,77.0,6
original_fixed,2x2,dynamic,12,180,B1,8,208.0,12
original_fixed,2x2,dynamic,12,180,B2,6,146.0,8
original_fixed,2x2,dynamic,12,180,C1,5,122.0,11
original_fixed,2x2,dynamic,12,180,C2,4,94.0,8
original_fixed,2x2,dynamic,12,185,B1,2,15.0,11
original_fixed,2x2,dynamic,12,185,B2,0,0.0,8
original_fixed,2x2,dynamic,12,185,C1,2,7.0,8
original_fixed,2x2,dynamic,12,185,C2,0,0.0,7
original_fixed,2x2,dynamic,12,190,B1,3,17.0,11
original_fixed,2x2,dynamic,12,190,B2,0,0.0,10
original_fixed,2x2,dynamic,12,190,C1,3,20.0,6
original_fixed,2x2,dynamic,12,190,C2,0,0.0,9
original_fixed,2x2,dynamic,12,195,B1,3,32.0,11
original_fixed,2x2,dynamic,12,195,B2,0,0.0,11
original_fixed,2x2,dynamic,12,195,C1,2,27.0,5
original_fixed,2x2,dynamic,12,195,C2,1,1.0,8
original_fixed,2x2,dynamic,12,200,B1,4,50.0,10
original_fixed,2x2,dynamic,12,200,B2,1,4.0,11
original_fixed,2x2,dynamic,12,200,C1,4,42.0,6
original_fixed,2x2,dynamic,12,200,C2,1,6.0,7
original_fixed,2x2,dynamic,12,205,B1,6,80.0,12
original_fixed,2x2,dynamic,12,205,B2,2,12.0,10
original_fixed,2x2,dynamic,12,205,C1,4,62.0,9
original_fixed,2x2,dynamic,12,205,C2,2,14.0,6
original_fixed,2x2,dynamic,12,210,B1,7,115.0,13
original_fixed,2x2,dynamic,12,210,B2,4,31.0,8
original_fixed,2x2,dynamic,12,210,C1,4,82.0,10
original_fixed,2x2,dynamic,12,210,C2,2,24.0,5
original_fixed,2x2,dynamic,12,215,B1,8,155.0,14
original_fixed,2x2,dynamic,12,215,B2,6,59.0,7
original_fixed,2x2,dynamic,12,215,C1,6,108.0,11
original_fixed,2x2,dynamic,12,215,C2,3,35.0,5
original_fixed,2x2,dynamic,12,220,B1,5,125.0,13
original_fixed,2x2,dynamic,12,220,B2,7,90.0,7
original_fixed,2x2,dynamic,12,220,C1,7,143.0,12
original_fixed,2x2,dynamic,12,220,C2,3,50.0,6
original_fixed,2x2,dynamic,12,225,B1,7,156.0,13
original_fixed,2x2,dynamic,12,225,B2,7,125.0,11
original_fixed,2x2,dynamic,12,225,C1,8,179.0,15
original_fixed,2x2,dynamic,12,225,C2,3,65.0,5
original_fixed,2x2,dynamic,12,230,B1,2,8.0,12
original_fixed,2x2,dynamic,12,230,B2,0,0.0,10
original_fixed,2x2,dynamic,12,230,C1,0,0.0,12
original_fixed,2x2,dynamic,12,230,C2,0,0.0,5
original_fixed,2x2,dynamic,12,235,B1,3,23.0,9
original_fixed,2x2,dynamic,12,235,B2,0,0.0,9
original_fixed,2x2,dynamic,12,235,C1,3,9.0,11
original_fixed,2x2,dynamic,12,235,C2,1,1.0,9
original_fixed,2x2,dynamic,12,240,B1,4,42.0,9
original_fixed,2x2,dynamic,12,240,B2,0,0.0,10
original_fixed,2x2,dynamic,12,240,C1,7,30.0,11
original_fixed,2x2,dynamic,12,240,C2,2,9.0,12
original_fixed,2x2,dynamic,12,245,B1,6,66.0,9
original_fixed,2x2,dynamic,12,245,B2,0,0.0,5
original_fixed,2x2,dynamic,12,245,C1,3,22.0,10
original_fixed,2x2,dynamic,12,245,C2,2,19.0,11
original_fixed,2x2,dynamic,12,250,B1,7,97.0,10
original_fixed,2x2,dynamic,12,250,B2,1,1.0,6
original_fixed,2x2,dynamic,12,250,C1,2,27.0,9
original_fixed,2x2,dynamic,12,250,C2,4,32.0,10
original_fixed,2x2,dynamic,12,255,B1,8,134.0,11
original_fixed,2x2,dynamic,12,255,B2,4,14.0,7
original_fixed,2x2,dynamic,12,255,C1,2,37.0,9
original_fixed,2x2,dynamic,12,255,C2,8,61.0,11
original_fixed,2x2,dynamic,12,260,B1,9,175.0,11
original_fixed,2x2,dynamic,12,260,B2,4,34.0,7
original_fixed,2x2,dynamic,12,260,C1,5,54.0,9
original_fixed,2x2,dynamic,12,260,C2,8,101.0,13
original_fixed,2x2,dynamic,12,265,B1,10,221.0,13
original_fixed,2x2,dynamic,12,265,B2,6,59.0,8
original_fixed,2x2,dynamic,12,265,C1,2,57.0,6
original_fixed,2x2,dynamic,12,265,C2,8,141.0,13
original_fixed,2x2,dynamic,12,270,B1,10,271.0,13
original_fixed,2x2,dynamic,12,270,B2,6,89.0,8
original_fixed,2x2,dynamic,12,270,C1,3,68.0,5
original_fixed,2x2,dynamic,12,270,C2,9,184.0,14
original_fixed,2x2,dynamic,12,275,B1,2,37.0,9
original_fixed,2x2,dynamic,12,275,B2,2,14.0,8
original_fixed,2x2,dynamic,12,275,C1,0,0.0,3
original_fixed,2x2,dynamic,12,275,C2,5,57.0,12
original_fixed,2x2,dynamic,12,280,B1,0,0.0,7
original_fixed,2x2,dynamic,12,280,B2,2,9.0,10
original_fixed,2x2,dynamic,12,280,C1,0,0.0,4
original_fixed,2x2,dynamic,12,280,C2,2,11.0,10
original_fixed,2x2,dynamic,12,285,B1,3,9.0,4
original_fixed,2x2,dynamic,12,285,B2,2,19.0,10
original_fixed,2x2,dynamic,12,285,C1,0,0.0,4
original_fixed,2x2,dynamic,12,285,C2,2,15.0,9
original_fixed,2x2,dynamic,12,290,B1,3,24.0,5
original_fixed,2x2,dynamic,12,290,B2,2,29.0,12
original_fixed,2x2,dynamic,12,290,C1,0,0.0,3
original_fixed,2x2,dynamic,12,290,C2,2,25.0,10
original_fixed,2x2,dynamic,12,295,B1,3,39.0,9
original_fixed,2x2,dynamic,12,295,B2,3,44.0,11
original_fixed,2x2,dynamic,12,295,C1,0,0.0,3
original_fixed,2x2,dynamic,12,295,C2,2,35.0,12
original_fixed,2x2,dynamic,12,300,B1,2,36.0,11
original_fixed,2x2,dynamic,12,300,B2,4,64.0,11
original_fixed,2x2,dynamic,12,300,C1,1,2.0,4
original_fixed,2x2,dynamic,12,300,C2,2,45.0,11
original_fixed,2x2,dynamic,12,305,B1,2,46.0,12
original_fixed,2x2,dynamic,12,305,B2,5,85.0,12
original_fixed,2x2,dynamic,12,305,C1,1,7.0,6
original_fixed,2x2,dynamic,12,305,C2,2,55.0,11
original_fixed,2x2,dynamic,12,310,B1,2,56.0,13
original_fixed,2x2,dynamic,12,310,B2,5,110.0,11
original_fixed,2x2,dynamic,12,310,C1,1,12.0,7
original_fixed,2x2,dynamic,12,310,C2,4,72.0,9
original_fixed,2x2,dynamic,12,315,B1,5,77.0,13
original_fixed,2x2,dynamic,12,315,B2,7,141.0,11
original_fixed,2x2,dynamic,12,315,C1,3,20.0,9
original_fixed,2x2,dynamic,12,315,C2,5,95.0,10
original_fixed,2x2,dynamic,12,320,B1,1,4.0,9
original_fixed,2x2,dynamic,12,320,B2,1,2.0,12
