controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,low,11,480,B1,0,0.0,3
dqn,2x2,low,11,480,B2,2,18.0,5
dqn,2x2,low,11,480,C1,1,1.0,5
dqn,2x2,low,11,480,C2,0,0.0,1
dqn,2x2,low,11,485,B1,1,1.0,3
dqn,2x2,low,11,485,B2,0,0.0,3
dqn,2x2,low,11,485,C1,1,6.0,4
dqn,2x2,low,11,485,C2,0,0.0,1
dqn,2x2,low,11,490,B1,0,0.0,1
dqn,2x2,low,11,490,B2,0,0.0,4
dqn,2x2,low,11,490,C1,1,11.0,4
dqn,2x2,low,11,490,C2,0,0.0,1
dqn,2x2,low,11,495,B1,0,0.0,2
dqn,2x2,low,11,495,B2,0,0.0,1
dqn,2x2,low,11,495,C1,1,1.0,1
dqn,2x2,low,11,495,C2,0,0.0,0
dqn,2x2,low,11,500,B1,1,1.0,5
dqn,2x2,low,11,500,B2,0,0.0,1
dqn,2x2,low,11,500,C1,1,6.0,1
dqn,2x2,low,11,500,C2,0,0.0,1
dqn,2x2,low,11,505,B1,1,6.0,5
dqn,2x2,low,11,505,B2,0,0.0,1
dqn,2x2,low,11,505,C1,1,11.0,2
dqn,2x2,low,11,505,C2,0,0.0,2
dqn,2x2,low,11,510,B1,0,0.0,5
dqn,2x2,low,11,510,B2,1,5.0,2
dqn,2x2,low,11,510,C1,0,0.0,2
dqn,2x2,low,11,510,C2,0,0.0,3
dqn,2x2,low,11,515,B1,1,2.0,3
dqn,2x2,low,11,515,B2,0,0.0,1
dqn,2x2,low,11,515,C1,0,0.0,2
dqn,2x2,low,11,515,C2,0,0.0,2
dqn,2x2,low,11,520,B1,2,11.0,3
dqn,2x2,low,11,520,B2,0,0.0,2
dqn,2x2,low,11,520,C1,0,0.0,4
dqn,2x2,low,11,520,C2,0,0.0,2
dqn,2x2,low,11,525,B1,0,0.0,2
dqn,2x2,low,11,525,B2,0,0.0,1
dqn,2x2,low,11,525,C1,0,0.0,2
dqn,2x2,low,11,525,C2,1,4.0,2
dqn,2x2,low,11,530,B1,0,0.0,1
dqn,2x2,low,11,530,B2,0,0.0,1
dqn,2x2,low,11,530,C1,0,0.0,3
dqn,2x2,low,11,530,C2,0,0.0,2
dqn,2x2,low,11,535,B1,0,0.0,2
dqn,2x2,low,11,535,B2,0,0.0,0
dqn,2x2,low,11,535,C1,0,0.0,2
dqn,2x2,low,11,535,C2,1,2.0,5
dqn,2x2,low,11,540,B1,0,0.0,1
dqn,2x2,low,11,540,B2,0,0.0,0
dqn,2x2,low,11,540,C1,0,0.0,2
dqn,2x2,low,11,540,C2,1,7.0,5
dqn,2x2,low,11,545,B1,0,0.0,2
dqn,2x2,low,11,545,B2,0,0.0,0
dqn,2x2,low,11,545,C1,0,0.0,2
dqn,2x2,low,11,545,C2,0,0.0,5
dqn,2x2,low,11,550,B1,0,0.0,2
dqn,2x2,low,11,550,B2,0,0.0,2
dqn,2x2,low,11,550,C1,1,2.0,2
dqn,2x2,low,11,550,C2,0,0.0,6
dqn,2x2,low,11,555,B1,0,0.0,2
dqn,2x2,low,11,555,B2,0,0.0,2
dqn,2x2,low,11,555,C1,0,0.0,1
dqn,2x2,low,11,555,C2,2,7.0,5
dqn,2x2,low,11,560,B1,0,0.0,2
dqn,2x2,low,11,560,B2,0,0.0,2
dqn,2x2,low,11,560,C1,0,0.0,2
dqn,2x2,low,11,560,C2,1,2.0,3
dqn,2x2,low,11,565,B1,1,5.0,3
dqn,2x2,low,11,565,B2,2,2.0,3
dqn,2x2,low,11,565,C1,0,0.0,2
dqn,2x2,low,11,565,C2,0,0.0,2
dqn,2x2,low,11,570,B1,0,0.0,2
dqn,2x2,low,11,570,B2,0,0.0,4
dqn,2x2,low,11,570,C1,0,0.0,4
dqn,2x2,low,11,570,C2,0,0.0,0
dqn,2x2,low,11,575,B1,0,0.0,1
dqn,2x2,low,11,575,B2,0,0.0,5
dqn,2x2,low,11,575,C1,1,2.0,6
dqn,2x2,low,11,575,C2,0,0.0,0
dqn,2x2,low,11,580,B1,0,0.0,1
dqn,2x2,low,11,580,B2,0,0.0,7
dqn,2x2,low,11,580,C1,0,0.0,4
dqn,2x2,low,11,580,C2,0,0.0,0
dqn,2x2,low,11,585,B1,0,0.0,2
dqn,2x2,low,11,585,B2,2,3.0,7
dqn,2x2,low,11,585,C1,0,0.0,3
dqn,2x2,low,11,585,C2,0,0.0,1
dqn,2x2,low,11,590,B1,0,0.0,2
dqn,2x2,low,11,590,B2,0,0.0,5
dqn,2x2,low,11,590,C1,0,0.0,2
dqn,2x2,low,11,590,C2,0,0.0,3
dqn,2x2,low,11,595,B1,0,0.0,4
dqn,2x2,low,11,595,B2,0,0.0,3
dqn,2x2,low,11,595,C1,2,9.0,3
