controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,high,12,450,B1,67,2176.0,78
ppo,high,12,450,B2,81,5998.0,84
ppo,high,12,450,C1,82,1935.0,92
ppo,high,12,450,C2,66,3365.0,76
ppo,high,12,455,B1,67,2490.0,80
ppo,high,12,455,B2,82,6406.0,85
ppo,high,12,455,C1,86,2356.0,93
ppo,high,12,455,C2,68,3685.0,76
ppo,high,12,460,B1,70,2836.0,84
ppo,high,12,460,B2,84,6823.0,85
ppo,high,12,460,C1,90,2798.0,93
ppo,high,12,460,C2,71,4034.0,76
ppo,high,12,465,B1,73,3173.0,85
ppo,high,12,465,B2,85,7246.0,87
ppo,high,12,465,C1,93,3256.0,95
ppo,high,12,465,C2,75,4403.0,76
ppo,high,12,470,B1,76,3493.0,84
ppo,high,12,470,B2,86,7672.0,88
ppo,high,12,470,C1,90,3445.0,94
ppo,high,12,470,C2,76,4783.0,76
ppo,high,12,475,B1,76,3834.0,86
ppo,high,12,475,B2,87,8106.0,89
ppo,high,12,475,C1,82,3219.0,94
ppo,high,12,475,C2,76,5163.0,76
ppo,high,12,480,B1,76,4186.0,88
ppo,high,12,480,B2,89,8548.0,91
ppo,high,12,480,C1,76,3053.0,92
ppo,high,12,480,C2,76,5543.0,77
ppo,high,12,485,B1,78,4560.0,89
ppo,high,12,485,B2,91,8999.0,93
ppo,high,12,485,C1,71,2931.0,91
ppo,high,12,485,C2,74,5832.0,79
ppo,high,12,490,B1,82,4960.0,89
ppo,high,12,490,B2,91,9454.0,93
ppo,high,12,490,C1,66,2725.0,89
ppo,high,12,490,C2,75,5991.0,83
ppo,high,12,495,B1,85,5375.0,91
ppo,high,12,495,B2,93,9915.0,93
ppo,high,12,495,C1,63,2573.0,88
ppo,high,12,495,C2,76,6182.0,81
ppo,high,12,500,B1,88,5805.0,92
ppo,high,12,500,B2,93,10380.0,94
ppo,high,12,500,C1,67,2829.0,89
ppo,high,12,500,C2,70,6025.0,81
ppo,high,12,505,B1,91,6252.0,93
ppo,high,12,505,B2,93,10845.0,96
ppo,high,12,505,C1,73,3183.0,91
ppo,high,12,505,C2,66,6110.0,80
ppo,high,12,510,B1,92,6712.0,93
ppo,high,12,510,B2,95,11317.0,96
ppo,high,12,510,C1,80,3571.0,93
ppo,high,12,510,C2,68,6301.0,80
ppo,high,12,515,B1,93,7175.0,93
ppo,high,12,515,B2,96,11797.0,96
ppo,high,12,515,C1,86,3989.0,95
ppo,high,12,515,C2,70,6580.0,80
ppo,high,12,520,B1,93,7640.0,94
ppo,high,12,520,B2,96,12277.0,96
ppo,high,12,520,C1,91,4433.0,97
ppo,high,12,520,C2,69,6826.0,82
ppo,high,12,525,B1,93,8105.0,94
ppo,high,12,525,B2,96,12757.0,96
ppo,high,12,525,C1,94,4897.0,98
ppo,high,12,525,C2,69,7103.0,83
ppo,high,12,530,B1,94,8573.0,94
ppo,high,12,530,B2,96,13237.0,96
ppo,high,12,530,C1,97,5374.0,98
ppo,high,12,530,C2,72,7388.0,83
ppo,high,12,535,B1,94,9043.0,94
ppo,high,12,535,B2,96,13717.0,96
ppo,high,12,535,C1,98,5863.0,98
ppo,high,12,535,C2,73,7709.0,84
ppo,high,12,540,B1,94,9513.0,94
ppo,high,12,540,B2,96,14197.0,96
ppo,high,12,540,C1,98,6353.0,98
ppo,high,12,540,C2,72,8024.0,84
ppo,high,12,545,B1,94,9983.0,94
ppo,high,12,545,B2,96,14677.0,96
ppo,high,12,545,C1,88,5697.0,95
ppo,high,12,545,C2,77,8400.0,85
ppo,high,12,550,B1,94,10453.0,96
ppo,high,12,550,B2,96,15157.0,96
ppo,high,12,550,C1,80,5231.0,93
ppo,high,12,550,C2,81,8798.0,87
ppo,high,12,555,B1,95,10925.0,96
