controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,dynamic,12,485,B2,1,1.0,6
ppo,dynamic,12,485,C1,1,8.0,6
ppo,dynamic,12,485,C2,4,26.0,18
ppo,dynamic,12,490,B1,2,12.0,7
ppo,dynamic,12,490,B2,1,6.0,7
ppo,dynamic,12,490,C1,1,2.0,7
ppo,dynamic,12,490,C2,1,3.0,18
ppo,dynamic,12,495,B1,1,1.0,6
ppo,dynamic,12,495,B2,1,1.0,7
ppo,dynamic,12,495,C1,2,12.0,6
ppo,dynamic,12,495,C2,1,2.0,15
ppo,dynamic,12,500,B1,1,6.0,10
ppo,dynamic,12,500,B2,1,3.0,9
ppo,dynamic,12,500,C1,3,24.0,7
ppo,dynamic,12,500,C2,4,17.0,14
ppo,dynamic,12,505,B1,3,16.0,10
ppo,dynamic,12,505,B2,1,8.0,8
ppo,dynamic,12,505,C1,0,0.0,7
ppo,dynamic,12,505,C2,7,46.0,13
ppo,dynamic,12,510,B1,1,3.0,11
ppo,dynamic,12,510,B2,0,0.0,8
ppo,dynamic,12,510,C1,1,4.0,9
ppo,dynamic,12,510,C2,9,61.0,15
ppo,dynamic,12,515,B1,1,3.0,10
ppo,dynamic,12,515,B2,3,12.0,11
ppo,dynamic,12,515,C1,2,12.0,8
ppo,dynamic,12,515,C2,4,32.0,14
ppo,dynamic,12,520,B1,3,14.0,9
ppo,dynamic,12,520,B2,5,36.0,15
ppo,dynamic,12,520,C1,1,1.0,7
ppo,dynamic,12,520,C2,0,0.0,14
ppo,dynamic,12,525,B1,0,0.0,6
ppo,dynamic,12,525,B2,2,17.0,16
ppo,dynamic,12,525,C1,1,1.0,4
ppo,dynamic,12,525,C2,0,0.0,16
ppo,dynamic,12,530,B1,4,9.0,7
ppo,dynamic,12,530,B2,1,3.0,14
ppo,dynamic,12,530,C1,2,10.0,4
ppo,dynamic,12,530,C2,4,12.0,17
ppo,dynamic,12,535,B1,4,29.0,8
ppo,dynamic,12,535,B2,3,15.0,12
ppo,dynamic,12,535,C1,0,0.0,4
ppo,dynamic,12,535,C2,9,44.0,17
ppo,dynamic,12,540,B1,1,11.0,7
ppo,dynamic,12,540,B2,3,15.0,12
ppo,dynamic,12,540,C1,0,0.0,2
ppo,dynamic,12,540,C2,9,57.0,15
ppo,dynamic,12,545,B1,1,2.0,5
ppo,dynamic,12,545,B2,2,7.0,11
ppo,dynamic,12,545,C1,0,0.0,4
ppo,dynamic,12,545,C2,6,38.0,13
ppo,dynamic,12,550,B1,1,7.0,6
ppo,dynamic,12,550,B2,2,17.0,9
ppo,dynamic,12,550,C1,1,3.0,6
ppo,dynamic,12,550,C2,3,22.0,11
ppo,dynamic,12,555,B1,0,0.0,4
ppo,dynamic,12,555,B2,5,10.0,8
ppo,dynamic,12,555,C1,1,8.0,6
ppo,dynamic,12,555,C2,1,3.0,11
ppo,dynamic,12,560,B1,0,0.0,7
ppo,dynamic,12,560,B2,4,21.0,8
ppo,dynamic,12,560,C1,0,0.0,7
ppo,dynamic,12,560,C2,4,17.0,11
ppo,dynamic,12,565,B1,2,6.0,7
ppo,dynamic,12,565,B2,5,46.0,8
ppo,dynamic,12,565,C1,2,2.0,7
ppo,dynamic,12,565,C2,7,48.0,14
ppo,dynamic,12,570,B1,0,0.0,7
ppo,dynamic,12,570,B2,3,23.0,6
ppo,dynamic,12,570,C1,1,6.0,8
ppo,dynamic,12,570,C2,6,55.0,15
ppo,dynamic,12,575,B1,1,2.0,4
ppo,dynamic,12,575,B2,1,4.0,7
ppo,dynamic,12,575,C1,2,5.0,9
ppo,dynamic,12,575,C2,4,17.0,15
ppo,dynamic,12,580,B1,1,7.0,6
ppo,dynamic,12,580,B2,1,9.0,6
ppo,dynamic,12,580,C1,3,19.0,10
ppo,dynamic,12,580,C2,3,20.0,13
ppo,dynamic,12,585,B1,0,0.0,7
ppo,dynamic,12,585,B2,0,0.0,8
ppo,dynamic,12,585,C1,4,36.0,10
ppo,dynamic,12,585,C2,2,10.0,15
ppo,dynamic,12,590,B1,1,4.0,7
ppo,dynamic,12,590,B2,0,0.0,9
ppo,dynamic,12,590,C1,2,18.0,9
ppo,dynamic,12,590,C2,4,15.0,13
ppo,dynamic,12,595,B1,1,9.0,6
ppo,dynamic,12,595,B2,2,8.0,13
ppo,dynamic,12,595,C1,1,2.0,11
ppo,dynamic,12,595,C2,7,42.0,13
ppo,dynamic,12,600,B1,0,0.0,7
ppo,dynamic,12,600,B2,1,2.0,11
ppo,dynamic,12,600,C1,5,23.0,10
ppo,dynamic,12,600,C2,6,50.0,12
ppo,dynamic,12,605,B1,0,0.0,4
ppo,dynamic,12,605,B2,2,8.0,13
ppo,dynamic,12,605,C1,2,11.0,9
ppo,dynamic,12,605,C2,4,16.0,11
ppo,dynamic,12,610,B1,0,0.0,3
ppo,dynamic,12,610,B2,6,31.0,16
ppo,dynamic,12,610,C1,3,3.0,9
ppo,dynamic,12,610,C2,2,16.0,10
ppo,dynamic,12,615,B1,0,0.0,1
ppo,dynamic,12,615,B2,3,22.0,15
ppo,dynamic,12,615,C1,5,18.0,11
ppo,dynamic,12,615,C2,0,0.0,10
ppo,dynamic,12,620,B1,1,4.0,2
ppo,dynamic,12,620,B2,2,3.0,12
ppo,dynamic,12,620,C1,2,9.0,12
ppo,dynamic,12,620,C2,2,6.0,14
ppo,dynamic,12,625,B1,1,9.0,5
ppo,dynamic,12,625,B2,3,9.0,12
ppo,dynamic,12,625,C1,3,16.0,11
ppo,dynamic,12,625,C2,5,25.0,16
ppo,dynamic,12,630,B1,0,0.0,5
ppo,dynamic,12,630,B2,2,6.0,11
ppo,dynamic,12,630,C1,3,31.0,9
ppo,dynamic,12,630,C2,5,27.0,14
ppo,dynamic,12,635,B1,0,0.0,7
ppo,dynamic,12,635,B2,5,18.0,10
ppo,dynamic,12,635,C1,4,9.0,8
ppo,dynamic,12,635,C2,4,14.0,12
ppo,dynamic,12,640,B1,0,0.0,6
ppo,dynamic,12,640,B2,5,43.0,8
ppo,dynamic,12,640,C1,3,14.0,9
ppo,dynamic,12,640,C2,6,40.0,10
ppo,dynamic,12,645,B1,1,1.0,7
ppo,dynamic,12,645,B2,3,37.0,7
ppo,dynamic,12,645,C1,2,22.0,10
ppo,dynamic,12,645,C2,3,20.0,9
ppo,dynamic,12,650,B1,2,11.0,8
ppo,dynamic,12,650,B2,1,2.0,6
ppo,dynamic,12,650,C1,0,0.0,11
ppo,dynamic,12,650,C2,4,14.0,10
ppo,dynamic,12,655,B1,2,21.0,7
ppo,dynamic,12,655,B2,1,7.0,5
ppo,dynamic,12,655,C1,3,10.0,12
ppo,dynamic,12,655,C2,6,43.0,12
ppo,dynamic,12,660,B1,0,0.0,6
ppo,dynamic,12,660,B2,0,0.0,3
ppo,dynamic,12,660,C1,4,26.0,12
ppo,dynamic,12,660,C2,3,22.0,10
ppo,dynamic,12,665,B1,1,5.0,7
ppo,dynamic,12,665,B2,1,3.0,5
ppo,dynamic,12,665,C1,2,8.0,9
ppo,dynamic,12,665,C2,3,8.0,10
ppo,dynamic,12,670,B1,2,13.0,11
ppo,dynamic,12,670,B2,2,13.0,7
ppo,dynamic,12,670,C1,1,2.0,7
ppo,dynamic,12,670,C2,3,23.0,10
ppo,dynamic,12,675,B1,1,3.0,11
ppo,dynamic,12,675,B2,0,0.0,6
ppo,dynamic,12,675,C1,2,11.0,7
ppo,dynamic,12,675,C2,0,0.0,8
ppo,dynamic,12,680,B1,3,12.0,11
ppo,dynamic,12,680,B2,0,0.0,6
ppo,dynamic,12,680,C1,1,1.0,6
ppo,dynamic,12,680,C2,2,7.0,8
ppo,dynamic,12,685,B1,3,27.0,10
ppo,dynamic,12,685,B2,3,8.0,7
ppo,dynamic,12,685,C1,2,9.0,6
ppo,dynamic,12,685,C2,2,17.0,6
ppo,dynamic,12,690,B1,4,21.0,10
ppo,dynamic,12,690,B2,1,7.0,7
ppo,dynamic,12,690,C1,3,21.0,5
ppo,dynamic,12,690,C2,1,2.0,4
ppo,dynamic,12,695,B1,3,17.0,10
ppo,dynamic,12,695,B2,0,0.0,10
ppo,dynamic,12,695,C1,0,0.0,5
ppo,dynamic,12,695,C2,1,2.0,4
ppo,dynamic,12,700,B1,4,33.0,9
ppo,dynamic,12,700,B2,0,0.0,9
ppo,dynamic,12,700,C1,1,3.0,6
ppo,dynamic,12,700,C2,1,7.0,8
ppo,dynamic,12,705,B1,1,5.0,7
ppo,dynamic,12,705,B2,1,3.0,9
ppo,dynamic,12,705,C1,1,8.0,8
ppo,dynamic,12,705,C2,0,0.0,8
ppo,dynamic,12,710,B1,1,2.0,6
ppo,dynamic,12,710,B2,3,11.0,11
ppo,dynamic,12,710,C1,2,16.0,8
ppo,dynamic,12,710,C2,1,1.0,7
ppo,dynamic,12,715,B1,1,7.0,4
ppo,dynamic,12,715,B2,6,33.0,14
ppo,dynamic,12,715,C1,0,0.0,5
ppo,dynamic,12,715,C2,3,10.0,7
ppo,dynamic,12,720,B1,1,2.0,4
ppo,dynamic,12,720,B2,2,19.0,14
ppo,dynamic,12,720,C1,2,9.0,5
ppo,dynamic,12,720,C2,2,7.0,8
ppo,dynamic,12,725,B1,2,12.0,5
ppo,dynamic,12,725,B2,0,0.0,13
ppo,dynamic,12,725,C1,2,19.0,5
