controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,low,3,395,B2,3,46.0,5
fixedtime,low,3,395,C1,5,72.0,8
fixedtime,low,3,395,C2,5,68.0,7
fixedtime,low,3,400,B1,3,48.0,4
fixedtime,low,3,400,B2,3,61.0,5
fixedtime,low,3,400,C1,6,101.0,9
fixedtime,low,3,400,C2,5,93.0,8
fixedtime,low,3,405,B1,3,63.0,4
fixedtime,low,3,405,B2,4,78.0,7
fixedtime,low,3,405,C1,6,131.0,9
fixedtime,low,3,405,C2,5,118.0,8
fixedtime,low,3,410,B1,0,0.0,2
fixedtime,low,3,410,B2,1,7.0,7
fixedtime,low,3,410,C1,1,4.0,7
fixedtime,low,3,410,C2,0,0.0,6
fixedtime,low,3,415,B1,0,0.0,0
fixedtime,low,3,415,B2,1,12.0,5
fixedtime,low,3,415,C1,0,0.0,4
fixedtime,low,3,415,C2,0,0.0,5
fixedtime,low,3,420,B1,0,0.0,0
fixedtime,low,3,420,B2,1,17.0,4
fixedtime,low,3,420,C1,0,0.0,3
fixedtime,low,3,420,C2,1,2.0,6
fixedtime,low,3,425,B1,0,0.0,2
fixedtime,low,3,425,B2,1,22.0,2
fixedtime,low,3,425,C1,1,3.0,4
fixedtime,low,3,425,C2,2,8.0,7
fixedtime,low,3,430,B1,0,0.0,2
fixedtime,low,3,430,B2,1,27.0,1
fixedtime,low,3,430,C1,2,12.0,5
fixedtime,low,3,430,C2,4,22.0,7
fixedtime,low,3,435,B1,0,0.0,2
fixedtime,low,3,435,B2,1,32.0,1
fixedtime,low,3,435,C1,3,26.0,6
fixedtime,low,3,435,C2,5,46.0,8
fixedtime,low,3,440,B1,1,2.0,3
fixedtime,low,3,440,B2,1,37.0,1
fixedtime,low,3,440,C1,3,41.0,7
fixedtime,low,3,440,C2,5,71.0,8
fixedtime,low,3,445,B1,2,10.0,5
fixedtime,low,3,445,B2,1,42.0,2
fixedtime,low,3,445,C1,3,56.0,5
fixedtime,low,3,445,C2,6,101.0,9
fixedtime,low,3,450,B1,2,20.0,5
fixedtime,low,3,450,B2,1,47.0,2
fixedtime,low,3,450,C1,3,71.0,5
fixedtime,low,3,450,C2,6,131.0,8
fixedtime,low,3,455,B1,0,0.0,4
fixedtime,low,3,455,B2,0,0.0,1
fixedtime,low,3,455,C1,0,0.0,3
fixedtime,low,3,455,C2,0,0.0,7
fixedtime,low,3,460,B1,1,5.0,4
fixedtime,low,3,460,B2,0,0.0,2
fixedtime,low,3,460,C1,1,3.0,4
fixedtime,low,3,460,C2,1,4.0,5
fixedtime,low,3,465,B1,3,18.0,5
fixedtime,low,3,465,B2,0,0.0,3
fixedtime,low,3,465,C1,1,8.0,3
fixedtime,low,3,465,C2,3,15.0,5
fixedtime,low,3,470,B1,3,33.0,5
fixedtime,low,3,470,B2,0,0.0,3
fixedtime,low,3,470,C1,2,15.0,3
fixedtime,low,3,470,C2,4,32.0,6
fixedtime,low,3,475,B1,3,48.0,6
fixedtime,low,3,475,B2,1,2.0,2
fixedtime,low,3,475,C1,3,26.0,3
fixedtime,low,3,475,C2,3,33.0,4
fixedtime,low,3,480,B1,3,63.0,6
fixedtime,low,3,480,B2,1,7.0,3
fixedtime,low,3,480,C1,3,41.0,4
fixedtime,low,3,480,C2,3,48.0,5
fixedtime,low,3,485,B1,4,82.0,6
fixedtime,low,3,485,B2,2,17.0,3
fixedtime,low,3,485,C1,3,56.0,4
fixedtime,low,3,485,C2,4,65.0,5
fixedtime,low,3,490,B1,4,102.0,5
fixedtime,low,3,490,B2,2,27.0,4
fixedtime,low,3,490,C1,3,71.0,4
fixedtime,low,3,490,C2,4,85.0,5
fixedtime,low,3,495,B1,4,122.0,5
fixedtime,low,3,495,B2,3,38.0,4
fixedtime,low,3,495,C1,3,86.0,4
fixedtime,low,3,495,C2,5,107.0,5
fixedtime,low,3,500,B1,1,1.0,4
fixedtime,low,3,500,B2,0,0.0,3
fixedtime,low,3,500,C1,1,3.0,4
fixedtime,low,3,500,C2,0,0.0,2
fixedtime,low,3,505,B1,0,0.0,4
fixedtime,low,3,505,B2,0,0.0,3
fixedtime,low,3,505,C1,1,8.0,5
fixedtime,low,3,505,C2,0,0.0,1
fixedtime,low,3,510,B1,0,0.0,5
fixedtime,low,3,510,B2,1,3.0,4
fixedtime,low,3,510,C1,1,13.0,6
fixedtime,low,3,510,C2,0,0.0,2
fixedtime,low,3,515,B1,0,0.0,3
fixedtime,low,3,515,B2,1,8.0,4
fixedtime,low,3,515,C1,1,18.0,5
fixedtime,low,3,515,C2,0,0.0,2
fixedtime,low,3,520,B1,1,1.0,2
fixedtime,low,3,520,B2,1,13.0,3
fixedtime,low,3,520,C1,3,30.0,7
fixedtime,low,3,520,C2,0,0.0,2
fixedtime,low,3,525,B1,1,6.0,4
fixedtime,low,3,525,B2,1,18.0,3
fixedtime,low,3,525,C1,5,51.0,7
fixedtime,low,3,525,C2,0,0.0,2
fixedtime,low,3,530,B1,1,11.0,3
fixedtime,low,3,530,B2,2,26.0,3
fixedtime,low,3,530,C1,5,76.0,7
fixedtime,low,3,530,C2,1,4.0,2
fixedtime,low,3,535,B1,1,16.0,4
fixedtime,low,3,535,B2,2,36.0,3
fixedtime,low,3,535,C1,7,105.0,7
fixedtime,low,3,535,C2,1,9.0,2
fixedtime,low,3,540,B1,2,24.0,4
fixedtime,low,3,540,B2,3,48.0,3
fixedtime,low,3,540,C1,7,140.0,7
fixedtime,low,3,540,C2,1,14.0,2
fixedtime,low,3,545,B1,0,0.0,3
fixedtime,low,3,545,B2,0,0.0,0
fixedtime,low,3,545,C1,0,0.0,6
fixedtime,low,3,545,C2,0,0.0,4
fixedtime,low,3,550,B1,0,0.0,3
fixedtime,low,3,550,B2,0,0.0,2
fixedtime,low,3,550,C1,0,0.0,4
fixedtime,low,3,550,C2,0,0.0,5
fixedtime,low,3,555,B1,1,1.0,4
fixedtime,low,3,555,B2,0,0.0,2
fixedtime,low,3,555,C1,0,0.0,3
fixedtime,low,3,555,C2,1,4.0,7
fixedtime,low,3,560,B1,1,6.0,4
fixedtime,low,3,560,B2,0,0.0,2
fixedtime,low,3,560,C1,0,0.0,3
fixedtime,low,3,560,C2,1,9.0,6
fixedtime,low,3,565,B1,1,11.0,3
fixedtime,low,3,565,B2,0,0.0,2
fixedtime,low,3,565,C1,2,8.0,4
fixedtime,low,3,565,C2,4,23.0,7
fixedtime,low,3,570,B1,2,17.0,3
fixedtime,low,3,570,B2,0,0.0,3
fixedtime,low,3,570,C1,2,18.0,6
fixedtime,low,3,570,C2,4,43.0,5
fixedtime,low,3,575,B1,2,27.0,3
fixedtime,low,3,575,B2,0,0.0,4
fixedtime,low,3,575,C1,2,28.0,5
fixedtime,low,3,575,C2,4,63.0,6
fixedtime,low,3,580,B1,2,37.0,3
fixedtime,low,3,580,B2,0,0.0,3
fixedtime,low,3,580,C1,2,38.0,5
fixedtime,low,3,580,C2,4,83.0,5
fixedtime,low,3,585,B1,2,47.0,3
fixedtime,low,3,585,B2,1,3.0,3
fixedtime,low,3,585,C1,2,48.0,4
fixedtime,low,3,585,C2,4,103.0,6
fixedtime,low,3,590,B1,0,0.0,4
fixedtime,low,3,590,B2,1,4.0,4
fixedtime,low,3,590,C1,0,0.0,3
fixedtime,low,3,590,C2,0,0.0,3
fixedtime,low,3,595,B1,1,4.0,5
fixedtime,low,3,595,B2,2,14.0,6
fixedtime,low,3,595,C1,0,0.0,3
fixedtime,low,3,595,C2,1,4.0,4
fixedtime,low,3,600,B1,1,9.0,6
fixedtime,low,3,600,B2,2,24.0,7
fixedtime,low,3,600,C1,0,0.0,2
fixedtime,low,3,600,C2,1,9.0,4
fixedtime,low,3,605,B1,1,14.0,5
fixedtime,low,3,605,B2,2,34.0,6
fixedtime,low,3,605,C1,0,0.0,0
fixedtime,low,3,605,C2,2,19.0,5
fixedtime,low,3,610,B1,3,23.0,5
fixedtime,low,3,610,B2,3,48.0,7
fixedtime,low,3,610,C1,0,0.0,1
fixedtime,low,3,610,C2,2,29.0,4
fixedtime,low,3,615,B1,3,38.0,6
fixedtime,low,3,615,B2,4,66.0,8
fixedtime,low,3,615,C1,0,0.0,2
fixedtime,low,3,615,C2,2,39.0,3
fixedtime,low,3,620,B1,3,53.0,5
fixedtime,low,3,620,B2,5,87.0,8
fixedtime,low,3,620,C1,0,0.0,3
fixedtime,low,3,620,C2,2,49.0,3
fixedtime,low,3,625,B1,4,68.0,6
fixedtime,low,3,625,B2,5,112.0,8
fixedtime,low,3,625,C1,0,0.0,5
fixedtime,low,3,625,C2,2,59.0,3
fixedtime,low,3,630,B1,3,83.0,5
fixedtime,low,3,630,B2,7,143.0,8
fixedtime,low,3,630,C1,0,0.0,7
fixedtime,low,3,630,C2,2,69.0,3
fixedtime,low,3,635,B1,0,0.0,3
fixedtime,low,3,635,B2,0,0.0,6
fixedtime,low,3,635,C1,0,0.0,6
fixedtime,low,3,635,C2,0,0.0,1
fixedtime,low,3,640,B1,1,1.0,3
fixedtime,low,3,640,B2,3,7.0,7
fixedtime,low,3,640,C1,1,2.0,5
fixedtime,low,3,640,C2,0,0.0,3
fixedtime,low,3,645,B1,1,6.0,3
fixedtime,low,3,645,B2,0,0.0,6
fixedtime,low,3,645,C1,1,7.0,4
fixedtime,low,3,645,C2,0,0.0,6
fixedtime,low,3,650,B1,1,11.0,4
fixedtime,low,3,650,B2,0,0.0,6
fixedtime,low,3,650,C1,3,20.0,3
fixedtime,low,3,650,C2,0,0.0,6
fixedtime,low,3,655,B1,2,21.0,5
fixedtime,low,3,655,B2,0,0.0,4
fixedtime,low,3,655,C1,3,35.0,3
fixedtime,low,3,655,C2,2,3.0,8
fixedtime,low,3,660,B1,2,31.0,5
fixedtime,low,3,660,B2,1,5.0,3
fixedtime,low,3,660,C1,3,50.0,3
fixedtime,low,3,660,C2,2,13.0,7
fixedtime,low,3,665,B1,2,41.0,6
fixedtime,low,3,665,B2,1,10.0,2
fixedtime,low,3,665,C1,3,65.0,4
fixedtime,low,3,665,C2,3,28.0,7
fixedtime,low,3,670,B1,3,55.0,5
fixedtime,low,3,670,B2,1,15.0,2
fixedtime,low,3,670,C1,3,80.0,5
fixedtime,low,3,670,C2,5,48.0,6
fixedtime,low,3,675,B1,3,70.0,5
fixedtime,low,3,675,B2,1,20.0,2
fixedtime,low,3,675,C1,3,95.0,6
fixedtime,low,3,675,C2,5,73.0,8
fixedtime,low,3,680,B1,0,0.0,4
fixedtime,low,3,680,B2,0,0.0,2
fixedtime,low,3,680,C1,1,4.0,3
fixedtime,low,3,680,C2,1,2.0,7
fixedtime,low,3,685,B1,0,0.0,5
fixedtime,low,3,685,B2,0,0.0,3
fixedtime,low,3,685,C1,1,9.0,4
fixedtime,low,3,685,C2,0,0.0,7
fixedtime,low,3,690,B1,0,0.0,5
fixedtime,low,3,690,B2,0,0.0,3
fixedtime,low,3,690,C1,2,18.0,3
fixedtime,low,3,690,C2,0,0.0,5
fixedtime,low,3,695,B1,1,5.0,4
fixedtime,low,3,695,B2,0,0.0,2
fixedtime,low,3,695,C1,2,28.0,4
fixedtime,low,3,695,C2,2,5.0,4
fixedtime,low,3,700,B1,4,18.0,4
fixedtime,low,3,700,B2,1,2.0,2
fixedtime,low,3,700,C1,3,40.0,6
fixedtime,low,3,700,C2,2,15.0,3
fixedtime,low,3,705,B1,3,33.0,4
