controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,medium,1,455,C1,5,13.0,16
fixedtime,medium,1,455,C2,6,82.0,18
fixedtime,medium,1,460,B1,3,21.0,13
fixedtime,medium,1,460,B2,2,8.0,17
fixedtime,medium,1,460,C1,9,49.0,16
fixedtime,medium,1,460,C2,7,34.0,21
fixedtime,medium,1,465,B1,3,36.0,14
fixedtime,medium,1,465,B2,4,22.0,13
fixedtime,medium,1,465,C1,12,103.0,16
fixedtime,medium,1,465,C2,11,72.0,25
fixedtime,medium,1,470,B1,3,51.0,13
fixedtime,medium,1,470,B2,4,38.0,12
fixedtime,medium,1,470,C1,9,123.0,16
fixedtime,medium,1,470,C2,15,139.0,25
fixedtime,medium,1,475,B1,5,69.0,13
fixedtime,medium,1,475,B2,3,52.0,11
fixedtime,medium,1,475,C1,11,175.0,16
fixedtime,medium,1,475,C2,18,189.0,29
fixedtime,medium,1,480,B1,7,102.0,13
fixedtime,medium,1,480,B2,4,71.0,10
fixedtime,medium,1,480,C1,11,230.0,16
fixedtime,medium,1,480,C2,15,188.0,27
fixedtime,medium,1,485,B1,8,142.0,11
fixedtime,medium,1,485,B2,5,87.0,10
fixedtime,medium,1,485,C1,13,290.0,18
fixedtime,medium,1,485,C2,13,192.0,27
fixedtime,medium,1,490,B1,7,142.0,13
fixedtime,medium,1,490,B2,4,106.0,9
fixedtime,medium,1,490,C1,14,357.0,20
fixedtime,medium,1,490,C2,13,227.0,26
fixedtime,medium,1,495,B1,8,179.0,12
fixedtime,medium,1,495,B2,4,126.0,10
fixedtime,medium,1,495,C1,14,427.0,21
fixedtime,medium,1,495,C2,14,290.0,24
fixedtime,medium,1,500,B1,1,4.0,12
fixedtime,medium,1,500,B2,0,0.0,7
fixedtime,medium,1,500,C1,9,148.0,20
fixedtime,medium,1,500,C2,11,77.0,22
fixedtime,medium,1,505,B1,3,16.0,13
fixedtime,medium,1,505,B2,3,10.0,10
fixedtime,medium,1,505,C1,9,43.0,22
fixedtime,medium,1,505,C2,9,60.0,19
fixedtime,medium,1,510,B1,4,34.0,12
fixedtime,medium,1,510,B2,3,25.0,13
fixedtime,medium,1,510,C1,11,72.0,26
fixedtime,medium,1,510,C2,8,80.0,18
fixedtime,medium,1,515,B1,5,56.0,11
fixedtime,medium,1,515,B2,4,43.0,13
fixedtime,medium,1,515,C1,8,98.0,24
fixedtime,medium,1,515,C2,10,126.0,18
fixedtime,medium,1,520,B1,5,43.0,11
fixedtime,medium,1,520,B2,5,66.0,12
fixedtime,medium,1,520,C1,12,144.0,25
fixedtime,medium,1,520,C2,10,176.0,16
fixedtime,medium,1,525,B1,3,40.0,10
fixedtime,medium,1,525,B2,4,46.0,10
