controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,3,135,C1,13,260.0,30
fixedtime,high,3,135,C2,18,438.0,28
fixedtime,high,3,140,B1,5,25.0,26
fixedtime,high,3,140,B2,16,330.0,31
fixedtime,high,3,140,C1,8,114.0,30
fixedtime,high,3,140,C2,12,149.0,28
fixedtime,high,3,145,B1,9,41.0,28
fixedtime,high,3,145,B2,14,130.0,33
fixedtime,high,3,145,C1,12,59.0,33
fixedtime,high,3,145,C2,3,27.0,29
fixedtime,high,3,150,B1,12,94.0,27
fixedtime,high,3,150,B2,13,86.0,35
fixedtime,high,3,150,C1,15,100.0,38
fixedtime,high,3,150,C2,5,33.0,31
fixedtime,high,3,155,B1,16,165.0,30
fixedtime,high,3,155,B2,16,123.0,36
fixedtime,high,3,155,C1,18,185.0,41
fixedtime,high,3,155,C2,10,69.0,33
fixedtime,high,3,160,B1,19,255.0,33
fixedtime,high,3,160,B2,21,190.0,37
fixedtime,high,3,160,C1,23,291.0,42
fixedtime,high,3,160,C2,14,131.0,32
fixedtime,high,3,165,B1,22,355.0,35
fixedtime,high,3,165,B2,22,265.0,40
fixedtime,high,3,165,C1,29,428.0,40
fixedtime,high,3,165,C2,19,216.0,31
fixedtime,high,3,170,B1,25,471.0,36
fixedtime,high,3,170,B2,24,384.0,39
fixedtime,high,3,170,C1,34,588.0,40
fixedtime,high,3,170,C2,24,330.0,31
fixedtime,high,3,175,B1,27,602.0,38
fixedtime,high,3,175,B2,27,513.0,38
fixedtime,high,3,175,C1,36,763.0,41
fixedtime,high,3,175,C2,25,435.0,33
fixedtime,high,3,180,B1,26,693.0,40
fixedtime,high,3,180,B2,28,591.0,39
fixedtime,high,3,180,C1,34,809.0,46
fixedtime,high,3,180,C2,22,448.0,34
fixedtime,high,3,185,B1,19,403.0,40
fixedtime,high,3,185,B2,19,230.0,37
fixedtime,high,3,185,C1,27,499.0,43
fixedtime,high,3,185,C2,10,123.0,34
fixedtime,high,3,190,B1,21,299.0,40
fixedtime,high,3,190,B2,19,135.0,38
fixedtime,high,3,190,C1,22,292.0,42
fixedtime,high,3,190,C2,13,71.0,35
fixedtime,high,3,195,B1,20,208.0,40
fixedtime,high,3,195,B2,24,197.0,38
fixedtime,high,3,195,C1,23,229.0,44
fixedtime,high,3,195,C2,18,103.0,38
fixedtime,high,3,200,B1,21,207.0,40
fixedtime,high,3,200,B2,30,335.0,39
fixedtime,high,3,200,C1,27,280.0,44
fixedtime,high,3,200,C2,27,218.0,40
fixedtime,high,3,205,B1,23,299.0,38
fixedtime,high,3,205,B2,33,458.0,39
fixedtime,high,3,205,C1,26,359.0,42
fixedtime,high,3,205,C2,33,352.0,46
fixedtime,high,3,210,B1,26,423.0,39
fixedtime,high,3,210,B2,31,553.0,37
fixedtime,high,3,210,C1,27,481.0,44
fixedtime,high,3,210,C2,33,432.0,50
fixedtime,high,3,215,B1,31,567.0,40
fixedtime,high,3,215,B2,26,625.0,38
fixedtime,high,3,215,C1,26,572.0,46
fixedtime,high,3,215,C2,34,534.0,52
fixedtime,high,3,220,B1,30,634.0,41
fixedtime,high,3,220,B2,24,726.0,40
fixedtime,high,3,220,C1,23,598.0,46
fixedtime,high,3,220,C2,38,658.0,55
fixedtime,high,3,225,B1,28,712.0,44
fixedtime,high,3,225,B2,26,852.0,44
fixedtime,high,3,225,C1,24,699.0,48
fixedtime,high,3,225,C2,39,755.0,57
fixedtime,high,3,230,B1,20,329.0,43
fixedtime,high,3,230,B2,21,503.0,46
fixedtime,high,3,230,C1,21,392.0,47
fixedtime,high,3,230,C2,30,478.0,54
fixedtime,high,3,235,B1,15,103.0,45
fixedtime,high,3,235,B2,18,245.0,48
fixedtime,high,3,235,C1,21,207.0,47
fixedtime,high,3,235,C2,26,371.0,54
fixedtime,high,3,240,B1,20,138.0,45
fixedtime,high,3,240,B2,21,174.0,49
fixedtime,high,3,240,C1,27,202.0,48
fixedtime,high,3,240,C2,29,349.0,52
fixedtime,high,3,245,B1,24,233.0,46
fixedtime,high,3,245,B2,28,229.0,49
fixedtime,high,3,245,C1,30,303.0,49
fixedtime,high,3,245,C2,34,378.0,52
fixedtime,high,3,250,B1,29,369.0,47
fixedtime,high,3,250,B2,34,385.0,51
fixedtime,high,3,250,C1,32,401.0,49
fixedtime,high,3,250,C2,34,408.0,54
fixedtime,high,3,255,B1,34,531.0,46
fixedtime,high,3,255,B2,38,512.0,53
fixedtime,high,3,255,C1,34,531.0,48
fixedtime,high,3,255,C2,39,591.0,54
fixedtime,high,3,260,B1,39,718.0,50
fixedtime,high,3,260,B2,35,600.0,53
fixedtime,high,3,260,C1,36,684.0,48
fixedtime,high,3,260,C2,45,804.0,57
fixedtime,high,3,265,B1,39,842.0,54
fixedtime,high,3,265,B2,36,708.0,56
fixedtime,high,3,265,C1,38,872.0,48
fixedtime,high,3,265,C2,48,1040.0,56
fixedtime,high,3,270,B1,40,921.0,56
fixedtime,high,3,270,B2,38,821.0,58
fixedtime,high,3,270,C1,39,1045.0,49
fixedtime,high,3,270,C2,51,1212.0,59
fixedtime,high,3,275,B1,33,607.0,56
fixedtime,high,3,275,B2,30,565.0,56
fixedtime,high,3,275,C1,32,675.0,48
fixedtime,high,3,275,C2,43,944.0,57
fixedtime,high,3,280,B1,25,394.0,53
fixedtime,high,3,280,B2,30,447.0,58
fixedtime,high,3,280,C1,25,391.0,48
fixedtime,high,3,280,C2,35,722.0,56
fixedtime,high,3,285,B1,23,288.0,52
fixedtime,high,3,285,B2,31,386.0,58
fixedtime,high,3,285,C1,22,188.0,52
fixedtime,high,3,285,C2,31,470.0,55
fixedtime,high,3,290,B1,22,223.0,50
fixedtime,high,3,290,B2,31,391.0,57
fixedtime,high,3,290,C1,20,187.0,54
fixedtime,high,3,290,C2,31,324.0,54
fixedtime,high,3,295,B1,24,298.0,50
fixedtime,high,3,295,B2,35,432.0,57
fixedtime,high,3,295,C1,20,272.0,53
fixedtime,high,3,295,C2,31,338.0,55
fixedtime,high,3,300,B1,31,438.0,49
fixedtime,high,3,300,B2,38,573.0,57
fixedtime,high,3,300,C1,23,376.0,51
fixedtime,high,3,300,C2,32,463.0,57
fixedtime,high,3,305,B1,36,606.0,49
fixedtime,high,3,305,B2,38,732.0,58
fixedtime,high,3,305,C1,22,485.0,51
fixedtime,high,3,305,C2,37,633.0,58
fixedtime,high,3,310,B1,38,795.0,49
fixedtime,high,3,310,B2,39,877.0,60
fixedtime,high,3,310,C1,27,607.0,52
fixedtime,high,3,310,C2,41,824.0,59
fixedtime,high,3,315,B1,41,993.0,50
fixedtime,high,3,315,B2,37,1012.0,62
fixedtime,high,3,315,C1,29,742.0,55
fixedtime,high,3,315,C2,45,1008.0,58
fixedtime,high,3,320,B1,29,653.0,48
fixedtime,high,3,320,B2,32,732.0,62
fixedtime,high,3,320,C1,23,461.0,57
fixedtime,high,3,320,C2,38,763.0,57
fixedtime,high,3,325,B1,23,470.0,46
fixedtime,high,3,325,B2,31,512.0,65
fixedtime,high,3,325,C1,21,381.0,61
fixedtime,high,3,325,C2,36,629.0,62
fixedtime,high,3,330,B1,23,382.0,44
fixedtime,high,3,330,B2,36,390.0,67
fixedtime,high,3,330,C1,27,306.0,62
fixedtime,high,3,330,C2,36,545.0,61
fixedtime,high,3,335,B1,22,341.0,45
fixedtime,high,3,335,B2,40,380.0,72
fixedtime,high,3,335,C1,36,313.0,63
fixedtime,high,3,335,C2,36,503.0,61
fixedtime,high,3,340,B1,20,298.0,48
fixedtime,high,3,340,B2,43,453.0,74
fixedtime,high,3,340,C1,46,465.0,64
fixedtime,high,3,340,C2,38,458.0,61
fixedtime,high,3,345,B1,22,320.0,46
fixedtime,high,3,345,B2,43,595.0,76
fixedtime,high,3,345,C1,49,673.0,64
fixedtime,high,3,345,C2,40,557.0,63
fixedtime,high,3,350,B1,23,410.0,46
fixedtime,high,3,350,B2,43,742.0,74
fixedtime,high,3,350,C1,49,878.0,67
fixedtime,high,3,350,C2,46,709.0,65
fixedtime,high,3,355,B1,26,525.0,47
fixedtime,high,3,355,B2,43,911.0,75
fixedtime,high,3,355,C1,49,1089.0,73
fixedtime,high,3,355,C2,48,888.0,64
fixedtime,high,3,360,B1,29,656.0,50
fixedtime,high,3,360,B2,46,1085.0,74
fixedtime,high,3,360,C1,52,1312.0,77
fixedtime,high,3,360,C2,49,1104.0,65
fixedtime,high,3,365,B1,26,423.0,51
fixedtime,high,3,365,B2,41,849.0,74
fixedtime,high,3,365,C1,55,1353.0,81
fixedtime,high,3,365,C2,40,858.0,63
fixedtime,high,3,370,B1,23,246.0,50
fixedtime,high,3,370,B2,43,748.0,76
fixedtime,high,3,370,C1,61,1470.0,82
fixedtime,high,3,370,C2,37,667.0,63
fixedtime,high,3,375,B1,25,209.0,49
fixedtime,high,3,375,B2,46,586.0,77
fixedtime,high,3,375,C1,65,1614.0,84
fixedtime,high,3,375,C2,30,524.0,62
fixedtime,high,3,380,B1,23,243.0,46
fixedtime,high,3,380,B2,44,467.0,80
fixedtime,high,3,380,C1,67,1764.0,85
fixedtime,high,3,380,C2,30,382.0,62
fixedtime,high,3,385,B1,27,341.0,49
fixedtime,high,3,385,B2,45,478.0,80
fixedtime,high,3,385,C1,73,2007.0,87
fixedtime,high,3,385,C2,34,404.0,63
fixedtime,high,3,390,B1,28,449.0,49
fixedtime,high,3,390,B2,49,593.0,79
fixedtime,high,3,390,C1,74,2122.0,88
fixedtime,high,3,390,C2,37,459.0,62
fixedtime,high,3,395,B1,30,581.0,48
fixedtime,high,3,395,B2,47,759.0,83
fixedtime,high,3,395,C1,77,2199.0,89
fixedtime,high,3,395,C2,41,562.0,65
fixedtime,high,3,400,B1,30,726.0,49
fixedtime,high,3,400,B2,48,943.0,83
fixedtime,high,3,400,C1,75,2064.0,90
fixedtime,high,3,400,C2,46,719.0,68
fixedtime,high,3,405,B1,35,888.0,50
fixedtime,high,3,405,B2,56,1200.0,83
fixedtime,high,3,405,C1,71,1909.0,92
fixedtime,high,3,405,C2,45,843.0,70
fixedtime,high,3,410,B1,38,931.0,53
fixedtime,high,3,410,B2,54,1053.0,83
fixedtime,high,3,410,C1,58,1390.0,91
fixedtime,high,3,410,C2,36,622.0,70
fixedtime,high,3,415,B1,47,1149.0,58
fixedtime,high,3,415,B2,56,973.0,81
fixedtime,high,3,415,C1,50,935.0,89
fixedtime,high,3,415,C2,38,558.0,70
fixedtime,high,3,420,B1,52,1399.0,61
fixedtime,high,3,420,B2,61,967.0,84
fixedtime,high,3,420,C1,51,698.0,88
fixedtime,high,3,420,C2,39,551.0,70
fixedtime,high,3,425,B1,54,1666.0,64
fixedtime,high,3,425,B2,68,994.0,85
fixedtime,high,3,425,C1,48,607.0,87
fixedtime,high,3,425,C2,46,623.0,75
fixedtime,high,3,430,B1,60,1955.0,67
fixedtime,high,3,430,B2,70,1069.0,85
fixedtime,high,3,430,C1,50,613.0,86
fixedtime,high,3,430,C2,53,750.0,77
fixedtime,high,3,435,B1,63,2261.0,67
fixedtime,high,3,435,B2,65,1170.0,84
fixedtime,high,3,435,C1,58,873.0,85
fixedtime,high,3,435,C2,62,1013.0,78
fixedtime,high,3,440,B1,66,2583.0,71
fixedtime,high,3,440,B2,67,1365.0,85
fixedtime,high,3,440,C1,67,1137.0,84
fixedtime,high,3,440,C2,71,1355.0,80
fixedtime,high,3,445,B1,67,2918.0,73
fixedtime,high,3,445,B2,67,1583.0,87
fixedtime,high,3,445,C1,67,1366.0,83
fixedtime,high,3,445,C2,76,1729.0,80
fixedtime,high,3,450,B1,70,3262.0,74
fixedtime,high,3,450,B2,70,1810.0,88
fixedtime,high,3,450,C1,63,1562.0,83
fixedtime,high,3,450,C2,80,2125.0,81
fixedtime,high,3,455,B1,73,3622.0,76
fixedtime,high,3,455,B2,71,2032.0,90
fixedtime,high,3,455,C1,51,1277.0,82
fixedtime,high,3,455,C2,75,2305.0,81
fixedtime,high,3,460,B1,74,3990.0,80
fixedtime,high,3,460,B2,75,2227.0,92
fixedtime,high,3,460,C1,50,1103.0,81
fixedtime,high,3,460,C2,74,2489.0,82
fixedtime,high,3,465,B1,76,4365.0,83
fixedtime,high,3,465,B2,85,2620.0,93
fixedtime,high,3,465,C1,43,865.0,80
fixedtime,high,3,465,C2,75,2715.0,84
fixedtime,high,3,470,B1,81,4760.0,84
fixedtime,high,3,470,B2,88,3041.0,94
fixedtime,high,3,470,C1,41,688.0,81
fixedtime,high,3,470,C2,76,2949.0,85
fixedtime,high,3,475,B1,84,5171.0,84
fixedtime,high,3,475,B2,92,3487.0,94
fixedtime,high,3,475,C1,45,580.0,83
fixedtime,high,3,475,C2,78,3198.0,85
fixedtime,high,3,480,B1,84,5591.0,85
fixedtime,high,3,480,B2,94,3954.0,96
fixedtime,high,3,480,C1,45,570.0,82
fixedtime,high,3,480,C2,80,3563.0,86
fixedtime,high,3,485,B1,85,6016.0,86
fixedtime,high,3,485,B2,96,4432.0,96
fixedtime,high,3,485,C1,51,740.0,85
fixedtime,high,3,485,C2,75,3430.0,86
fixedtime,high,3,490,B1,85,6441.0,86
fixedtime,high,3,490,B2,97,4912.0,97
fixedtime,high,3,490,C1,53,949.0,89
fixedtime,high,3,490,C2,75,3366.0,86
fixedtime,high,3,495,B1,87,6870.0,87
fixedtime,high,3,495,B2,97,5394.0,97
fixedtime,high,3,495,C1,61,1197.0,91
fixedtime,high,3,495,C2,71,3247.0,87
fixedtime,high,3,500,B1,87,7302.0,90
fixedtime,high,3,500,B2,97,5879.0,97
fixedtime,high,3,500,C1,55,1037.0,88
fixedtime,high,3,500,C2,60,2381.0,85
fixedtime,high,3,505,B1,89,7742.0,92
fixedtime,high,3,505,B2,97,6364.0,97
fixedtime,high,3,505,C1,53,902.0,87
fixedtime,high,3,505,C2,55,1628.0,85
fixedtime,high,3,510,B1,91,8194.0,94
fixedtime,high,3,510,B2,97,6849.0,97
fixedtime,high,3,510,C1,48,812.0,84
fixedtime,high,3,510,C2,54,1236.0,88
fixedtime,high,3,515,B1,94,8659.0,94
fixedtime,high,3,515,B2,97,7334.0,97
fixedtime,high,3,515,C1,49,709.0,84
fixedtime,high,3,515,C2,59,1112.0,89
fixedtime,high,3,520,B1,94,9129.0,94
fixedtime,high,3,520,B2,97,7819.0,97
fixedtime,high,3,520,C1,49,640.0,85
fixedtime,high,3,520,C2,71,1216.0,90
fixedtime,high,3,525,B1,92,8939.0,94
fixedtime,high,3,525,B2,96,8229.0,97
fixedtime,high,3,525,C1,57,802.0,87
fixedtime,high,3,525,C2,80,1364.0,90
fixedtime,high,3,530,B1,91,8749.0,94
fixedtime,high,3,530,B2,93,8464.0,97
fixedtime,high,3,530,C1,63,1023.0,89
fixedtime,high,3,530,C2,84,1779.0,91
fixedtime,high,3,535,B1,90,8402.0,94
fixedtime,high,3,535,B2,88,8516.0,96
fixedtime,high,3,535,C1,69,1319.0,93
fixedtime,high,3,535,C2,88,2212.0,91
fixedtime,high,3,540,B1,93,8386.0,94
fixedtime,high,3,540,B2,84,8598.0,96
fixedtime,high,3,540,C1,75,1621.0,95
fixedtime,high,3,540,C2,91,2661.0,92
fixedtime,high,3,545,B1,92,8212.0,94
fixedtime,high,3,545,B2,83,8672.0,96
fixedtime,high,3,545,C1,86,1891.0,95
fixedtime,high,3,545,C2,92,3118.0,92
fixedtime,high,3,550,B1,92,8043.0,94
fixedtime,high,3,550,B2,84,8748.0,96
fixedtime,high,3,550,C1,93,2237.0,97
fixedtime,high,3,550,C2,92,3578.0,93
fixedtime,high,3,555,B1,94,8348.0,94
fixedtime,high,3,555,B2,84,8913.0,96
fixedtime,high,3,555,C1,94,2582.0,97
fixedtime,high,3,555,C2,88,3763.0,92
fixedtime,high,3,560,B1,94,8812.0,94
fixedtime,high,3,560,B2,88,9343.0,97
fixedtime,high,3,560,C1,95,2955.0,97
fixedtime,high,3,560,C2,80,3538.0,92
fixedtime,high,3,565,B1,94,9282.0,94
fixedtime,high,3,565,B2,91,9790.0,97
fixedtime,high,3,565,C1,95,3329.0,98
fixedtime,high,3,565,C2,76,3374.0,91
fixedtime,high,3,570,B1,94,9752.0,94
fixedtime,high,3,570,B2,95,10255.0,97
fixedtime,high,3,570,C1,98,3782.0,98
fixedtime,high,3,570,C2,71,3254.0,93
fixedtime,high,3,575,B1,94,10222.0,94
fixedtime,high,3,575,B2,97,10738.0,97
fixedtime,high,3,575,C1,98,4238.0,98
fixedtime,high,3,575,C2,67,3066.0,93
fixedtime,high,3,580,B1,94,10692.0,94
fixedtime,high,3,580,B2,97,11223.0,97
fixedtime,high,3,580,C1,98,4728.0,98
fixedtime,high,3,580,C2,68,3002.0,93
fixedtime,high,3,585,B1,94,11162.0,94
fixedtime,high,3,585,B2,97,11708.0,97
fixedtime,high,3,585,C1,98,5218.0,98
fixedtime,high,3,585,C2,73,3183.0,94
fixedtime,high,3,590,B1,94,11632.0,95
fixedtime,high,3,590,B2,97,12193.0,97
fixedtime,high,3,590,C1,93,5351.0,96
fixedtime,high,3,590,C2,81,3572.0,95
fixedtime,high,3,595,B1,95,12106.0,95
fixedtime,high,3,595,B2,97,12678.0,97
fixedtime,high,3,595,C1,88,5475.0,94
fixedtime,high,3,595,C2,87,3997.0,95
fixedtime,high,3,600,B1,95,12581.0,95
fixedtime,high,3,600,B2,97,13163.0,97
fixedtime,high,3,600,C1,84,5648.0,91
fixedtime,high,3,600,C2,91,4443.0,95
fixedtime,high,3,605,B1,95,13056.0,95
fixedtime,high,3,605,B2,97,13648.0,97
fixedtime,high,3,605,C1,79,5739.0,90
fixedtime,high,3,605,C2,94,4907.0,97
fixedtime,high,3,610,B1,95,13531.0,96
fixedtime,high,3,610,B2,97,14133.0,97
fixedtime,high,3,610,C1,78,5882.0,90
fixedtime,high,3,610,C2,97,5388.0,97
fixedtime,high,3,615,B1,96,14008.0,96
fixedtime,high,3,615,B2,97,14618.0,97
fixedtime,high,3,615,C1,78,6144.0,90
fixedtime,high,3,615,C2,97,5873.0,98
fixedtime,high,3,620,B1,97,14488.0,97
fixedtime,high,3,620,B2,97,15103.0,97
fixedtime,high,3,620,C1,81,6542.0,92
fixedtime,high,3,620,C2,98,6360.0,98
fixedtime,high,3,625,B1,97,14969.0,97
fixedtime,high,3,625,B2,97,15588.0,97
fixedtime,high,3,625,C1,84,6955.0,94
fixedtime,high,3,625,C2,98,6850.0,98
fixedtime,high,3,630,B1,98,15455.0,98
fixedtime,high,3,630,B2,97,16073.0,97
fixedtime,high,3,630,C1,87,7384.0,95
fixedtime,high,3,630,C2,98,7340.0,98
fixedtime,high,3,635,B1,98,15945.0,98
fixedtime,high,3,635,B2,97,16558.0,97
fixedtime,high,3,635,C1,91,7832.0,95
fixedtime,high,3,635,C2,98,7830.0,98
fixedtime,high,3,640,B1,98,16435.0,98
fixedtime,high,3,640,B2,97,17043.0,97
fixedtime,high,3,640,C1,94,8293.0,95
fixedtime,high,3,640,C2,98,8320.0,98
fixedtime,high,3,645,B1,98,16925.0,98
fixedtime,high,3,645,B2,97,17528.0,97
fixedtime,high,3,645,C1,95,8766.0,95
fixedtime,high,3,645,C2,98,8810.0,98
fixedtime,high,3,650,B1,98,17415.0,98
fixedtime,high,3,650,B2,97,18013.0,97
fixedtime,high,3,650,C1,95,9241.0,95
fixedtime,high,3,650,C2,98,9300.0,98
fixedtime,high,3,655,B1,98,17905.0,98
fixedtime,high,3,655,B2,97,18498.0,97
fixedtime,high,3,655,C1,95,9716.0,95
fixedtime,high,3,655,C2,98,9790.0,98
fixedtime,high,3,660,B1,98,18395.0,98
fixedtime,high,3,660,B2,97,18983.0,97
fixedtime,high,3,660,C1,96,10191.0,96
fixedtime,high,3,660,C2,98,10280.0,98
fixedtime,high,3,665,B1,98,18885.0,98
fixedtime,high,3,665,B2,97,19468.0,97
fixedtime,high,3,665,C1,95,10666.0,96
fixedtime,high,3,665,C2,98,10770.0,98
fixedtime,high,3,670,B1,98,19375.0,98
fixedtime,high,3,670,B2,97,19953.0,97
fixedtime,high,3,670,C1,96,11145.0,96
fixedtime,high,3,670,C2,98,11260.0,98
fixedtime,high,3,675,B1,98,19865.0,98
fixedtime,high,3,675,B2,97,20438.0,97
fixedtime,high,3,675,C1,96,11625.0,96
fixedtime,high,3,675,C2,98,11750.0,98
fixedtime,high,3,680,B1,98,20355.0,98
fixedtime,high,3,680,B2,97,20923.0,97
fixedtime,high,3,680,C1,96,12105.0,96
fixedtime,high,3,680,C2,98,12240.0,98
fixedtime,high,3,685,B1,98,20845.0,98
fixedtime,high,3,685,B2,97,21408.0,97
fixedtime,high,3,685,C1,96,12585.0,96
fixedtime,high,3,685,C2,98,12730.0,98
fixedtime,high,3,690,B1,98,21335.0,98
fixedtime,high,3,690,B2,97,21893.0,97
fixedtime,high,3,690,C1,96,13065.0,96
fixedtime,high,3,690,C2,98,13220.0,98
fixedtime,high,3,695,B1,98,21825.0,98
fixedtime,high,3,695,B2,97,22378.0,97
fixedtime,high,3,695,C1,96,13545.0,96
fixedtime,high,3,695,C2,98,13710.0,98
fixedtime,high,3,700,B1,84,18563.0,95
fixedtime,high,3,700,B2,90,20754.0,95
fixedtime,high,3,700,C1,96,14025.0,96
fixedtime,high,3,700,C2,98,14200.0,98
fixedtime,high,3,705,B1,74,14065.0,95
fixedtime,high,3,705,B2,84,18221.0,95
fixedtime,high,3,705,C1,96,14505.0,96
fixedtime,high,3,705,C2,98,14690.0,98
fixedtime,high,3,710,B1,68,10120.0,95
fixedtime,high,3,710,B2,82,16277.0,95
fixedtime,high,3,710,C1,96,14985.0,97
fixedtime,high,3,710,C2,98,15180.0,98
fixedtime,high,3,715,B1,60,6727.0,93
fixedtime,high,3,715,B2,78,13748.0,95
fixedtime,high,3,715,C1,97,15466.0,98
fixedtime,high,3,715,C2,98,15670.0,98
fixedtime,high,3,720,B1,55,2910.0,92
fixedtime,high,3,720,B2,77,11867.0,95
fixedtime,high,3,720,C1,98,15953.0,98
fixedtime,high,3,720,C2,98,16160.0,98
fixedtime,high,3,725,B1,47,599.0,90
fixedtime,high,3,725,B2,72,10520.0,95
fixedtime,high,3,725,C1,98,16443.0,98
fixedtime,high,3,725,C2,98,16650.0,98
fixedtime,high,3,730,B1,50,499.0,90
fixedtime,high,3,730,B2,77,10781.0,96
fixedtime,high,3,730,C1,98,16933.0,98
fixedtime,high,3,730,C2,98,17140.0,98
fixedtime,high,3,735,B1,59,634.0,91
fixedtime,high,3,735,B2,87,11098.0,97
fixedtime,high,3,735,C1,98,17423.0,98
fixedtime,high,3,735,C2,98,17630.0,98
fixedtime,high,3,740,B1,59,793.0,91
fixedtime,high,3,740,B2,92,11469.0,97
fixedtime,high,3,740,C1,98,17913.0,98
fixedtime,high,3,740,C2,98,18120.0,98
fixedtime,high,3,745,B1,61,981.0,92
fixedtime,high,3,745,B2,91,11504.0,97
