controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,12,495,B1,90,3494.0,91
fixedtime,high,12,495,B2,66,1738.0,88
fixedtime,high,12,495,C1,44,774.0,69
fixedtime,high,12,495,C2,50,1616.0,79
fixedtime,high,12,500,B1,87,3765.0,95
fixedtime,high,12,500,B2,60,1390.0,87
fixedtime,high,12,500,C1,36,597.0,69
fixedtime,high,12,500,C2,43,1181.0,76
fixedtime,high,12,505,B1,91,4090.0,96
fixedtime,high,12,505,B2,61,1497.0,89
fixedtime,high,12,505,C1,36,502.0,69
fixedtime,high,12,505,C2,35,630.0,74
fixedtime,high,12,510,B1,91,4423.0,97
fixedtime,high,12,510,B2,70,1639.0,94
fixedtime,high,12,510,C1,37,486.0,69
fixedtime,high,12,510,C2,29,426.0,75
fixedtime,high,12,515,B1,94,4766.0,98
fixedtime,high,12,515,B2,78,1904.0,94
fixedtime,high,12,515,C1,36,445.0,69
fixedtime,high,12,515,C2,28,352.0,75
fixedtime,high,12,520,B1,96,5170.0,98
fixedtime,high,12,520,B2,84,2263.0,94
fixedtime,high,12,520,C1,34,453.0,70
fixedtime,high,12,520,C2,31,312.0,75
fixedtime,high,12,525,B1,92,5411.0,96
fixedtime,high,12,525,B2,85,2664.0,94
fixedtime,high,12,525,C1,42,571.0,73
fixedtime,high,12,525,C2,39,336.0,75
fixedtime,high,12,530,B1,87,5354.0,95
fixedtime,high,12,530,B2,89,3101.0,95
fixedtime,high,12,530,C1,49,780.0,75
fixedtime,high,12,530,C2,42,490.0,74
fixedtime,high,12,535,B1,82,5402.0,93
fixedtime,high,12,535,B2,92,3554.0,96
fixedtime,high,12,535,C1,52,1014.0,76
fixedtime,high,12,535,C2,45,660.0,75
fixedtime,high,12,540,B1,77,5406.0,92
fixedtime,high,12,540,B2,95,4024.0,96
fixedtime,high,12,540,C1,60,1295.0,79
fixedtime,high,12,540,C2,52,898.0,78
fixedtime,high,12,545,B1,67,4537.0,90
