controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,11,370,C2,57,1440.0,77
dqn,2x2,high,11,375,B1,31,197.0,57
dqn,2x2,high,11,375,B2,21,114.0,54
dqn,2x2,high,11,375,C1,37,442.0,61
dqn,2x2,high,11,375,C2,56,1660.0,78
dqn,2x2,high,11,380,B1,27,183.0,59
dqn,2x2,high,11,380,B2,18,110.0,53
dqn,2x2,high,11,380,C1,38,497.0,59
dqn,2x2,high,11,380,C2,62,1924.0,79
dqn,2x2,high,11,385,B1,28,212.0,57
dqn,2x2,high,11,385,B2,22,157.0,51
dqn,2x2,high,11,385,C1,39,630.0,60
dqn,2x2,high,11,385,C2,66,2220.0,82
dqn,2x2,high,11,390,B1,30,272.0,60
dqn,2x2,high,11,390,B2,27,248.0,51
dqn,2x2,high,11,390,C1,39,748.0,58
dqn,2x2,high,11,390,C2,72,2541.0,83
dqn,2x2,high,11,395,B1,38,410.0,62
dqn,2x2,high,11,395,B2,36,388.0,54
dqn,2x2,high,11,395,C1,36,847.0,58
dqn,2x2,high,11,395,C2,71,2830.0,83
dqn,2x2,high,11,400,B1,43,575.0,66
dqn,2x2,high,11,400,B2,44,594.0,58
dqn,2x2,high,11,400,C1,36,998.0,58
dqn,2x2,high,11,400,C2,71,3135.0,84
dqn,2x2,high,11,405,B1,47,730.0,64
dqn,2x2,high,11,405,B2,44,763.0,59
dqn,2x2,high,11,405,C1,36,1117.0,60
dqn,2x2,high,11,405,C2,72,3458.0,84
dqn,2x2,high,11,410,B1,44,796.0,65
dqn,2x2,high,11,410,B2,45,912.0,62
dqn,2x2,high,11,410,C1,38,1198.0,63
dqn,2x2,high,11,410,C2,73,3785.0,85
dqn,2x2,high,11,415,B1,40,889.0,64
dqn,2x2,high,11,415,B2,52,1122.0,65
dqn,2x2,high,11,415,C1,42,1375.0,62
dqn,2x2,high,11,415,C2,74,4123.0,86
dqn,2x2,high,11,420,B1,38,969.0,63
dqn,2x2,high,11,420,B2,59,1381.0,68
dqn,2x2,high,11,420,C1,44,1394.0,63
dqn,2x2,high,11,420,C2,74,4460.0,85
dqn,2x2,high,11,425,B1,35,1064.0,65
dqn,2x2,high,11,425,B2,64,1666.0,73
dqn,2x2,high,11,425,C1,42,1165.0,62
dqn,2x2,high,11,425,C2,74,4774.0,84
dqn,2x2,high,11,430,B1,42,1232.0,66
dqn,2x2,high,11,430,B2,69,2001.0,74
dqn,2x2,high,11,430,C1,44,1082.0,64
dqn,2x2,high,11,430,C2,73,5101.0,85
dqn,2x2,high,11,435,B1,45,1411.0,66
dqn,2x2,high,11,435,B2,73,2359.0,76
dqn,2x2,high,11,435,C1,39,889.0,64
dqn,2x2,high,11,435,C2,74,5425.0,84
dqn,2x2,high,11,440,B1,44,1522.0,67
dqn,2x2,high,11,440,B2,76,2729.0,77
dqn,2x2,high,11,440,C1,35,606.0,64
dqn,2x2,high,11,440,C2,74,5765.0,85
dqn,2x2,high,11,445,B1,46,1673.0,68
dqn,2x2,high,11,445,B2,76,3109.0,78
dqn,2x2,high,11,445,C1,30,295.0,64
dqn,2x2,high,11,445,C2,75,6128.0,85
dqn,2x2,high,11,450,B1,44,1812.0,67
dqn,2x2,high,11,450,B2,78,3493.0,79
dqn,2x2,high,11,450,C1,30,300.0,63
dqn,2x2,high,11,450,C2,75,6322.0,85
dqn,2x2,high,11,455,B1,49,1996.0,69
dqn,2x2,high,11,455,B2,79,3888.0,80
